current_mret,current_sp500_ret,current_excess_ret,current_net_flow,current_mtna,current_exp_ratio,current_mgmt_fee,current_turn_ratio,current_age,current_tenure,fund_trailing_period_return,fund_trailing_max_drawdown,fund_trailing_beta_vs_sp500,trailing_avg_net_flow,trailing_sum_net_flow,trailing_avg_mtna,trailing_avg_exp_ratio,trailing_avg_mgmt_fee,trailing_avg_turn_ratio,trailing_avg_age,trailing_avg_tenure,yield10y,stock_allocation,bond_allocation,cash_allocation,portfolio_beta,technology_exposure,bond_money_exposure,indirect_equity_exposure,company_equity_exposure_proxy,top_holding_concentration,delta_stock,delta_beta,delta_technology,delta_bond_money,delta_indirect_equity,style_deviation_score,rolling_style_deviation_score,action_strength,manager_reliability_score,manager_defensive_score,manager_flow_score,manager_growth_tilt_score,holding_row_count,beta_matched_holding_count,non_individual_matched_holding_count
-0.0047239115,0.0233104013383638,-0.0280343128383638,0.0,1358.0,,,,12.5,,,,,,,,,,,,,2.76,3.065199518168,0.0,0.0,1.7830302958277686,0.0,4.387599439578,0.5019309073017177,3.065199518168,5.90999920839,2.948199558222,1.679828488279419,0.0,2.8882000827839995,0.0,0.8364966907987632,0.469646907189264,2.948199558222,0.8956862230389225,0.5232127534661067,0.919989205963705,0.664973129205618,10,7,7
0.0007311786666666,0.0081532894799651,-0.0074221108132984,-84888000.0,942.3,,,,13.666666666666666,,0.4200201985510236,-0.0368573296666666,0.3355909894562212,-58315650.0,-3498939000.0,1141.6722222222222,,,,10.916666666666666,,2.2,,,0.0,0.0,0.0,0.695199966431,0.157699947358,0.0,0.852899913789,,0.0,0.0,0.000800189973,-0.0013000297539999,0.4755968654790682,0.0710092043658557,0.0013000297539999,0.8956862230389225,0.5232127534661067,0.919989205963705,0.664973129205618,10,0,10
-0.0007912423333333,0.0071490728320811,-0.0079403151654144,-10518000.0,76.83333333333333,,,,14.333333333333334,,0.667477263622879,-0.0475618363333333,0.5113859114925995,1059350.0,63561000.0,57.49,,,,12.050000000000002,,1.94,3.041998090819,0.0,0.0,2.652900558210844,0.044299983978,3.181298418051,0.4213570360869877,3.041998090819,6.245596475729,2.494198090819,-2.313785336130504,-1.4712997817809998,-1.155698928895,0.0,0.8075465423579982,0.9811590869695176,2.494198090819,0.8956862230389225,0.5232127534661067,0.919989205963705,0.664973129205618,10,6,5
0.0278063852,0.0292172526158034,-0.0014108674158034,0.0,20.9,0.0043,0.098,0.07,6.0,,,,,,,,,,,,,4.52,,,0.0,0.0,0.0,0.9861,0.5120648522835817,0.0,0.9861,,,,,,0.3106271976127555,0.3106271976127555,,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,8,0,8
0.00196482555,0.025580064280368,-0.023615238730368,-7896000.0,38.1,0.005225,-5.645,0.11,8.75,,0.9864781230152097,-0.05402447275,0.4500850455451915,-6109000.0,-366540000.0,25.23819444444445,0.0063413636363636,-7.927827272727273,0.352,6.175,,2.72,0.4754,0.4338999999999999,0.0907,0.0,0.0,0.398499946593,0.3293999099719999,0.0,0.727899856565,-0.0471999999999999,0.0,0.0,-0.0001999282809999,-0.006799964901,0.4639672891431353,0.1641456172931643,0.0471999999999999,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,10,0,10
-0.0050984205999999,-0.0038796746615678,-0.0012187459384321,-30220000.0,98.23,0.01201,0.6,0.65,8.0,5.498516997490303,0.1846964424997201,-0.14623371125,0.6073573818586234,15154550.0,909273000.0,127.57533796296296,0.0132342685185185,0.5133249999999999,0.767,7.923101851851852,3.2195300022815427,1.75,1.665599956513,0.0,0.0,1.1899656732287855,0.078899974823,1.552999982834,0.4646463948705356,1.665599956513,1.681199951172,1.055699956513,0.9133665104539856,-0.0057999801629999,1.501499996185,0.0,0.1493147376329391,0.4424793460473453,1.501499996185,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,10,9,4
-0.0586826586363636,-0.0096430469666162,-0.0490396116697474,615923000.0,237.25454545454548,0.0063454545454545,0.0,0.0599999999999999,8.0,2.6574575322008585,0.2314412550549677,-0.1345322368181818,0.556869232121193,126208400.0,7572504000.0,193.79840909090908,0.0069689393939393,-0.0014954545454545,0.154,5.306212121212122,1.9873971750357784,1.98,0.5126,0.1574,0.33,0.0,0.0,0.406199913026,0.353899917602,0.0,0.760099830628,,0.0,0.0,-0.007299880985,0.005499992371,0.0251716017108257,0.1022573722466616,0.007299880985,0.6634718709980514,0.6158605428352075,0.9383475005059704,0.6058573815652802,10,0,10
0.0459208598,0.0308320514958888,0.0150888083041111,78000.0,17.3,0.00955,0.95,1.64,26.0,1.5797399041752225,0.4967674494122758,-0.123904881,0.526391825510577,8800.0,528000.0,12.06,0.011855,0.964,0.6475,23.58333333333333,0.2361396303901437,2.58,0.292399902343,0.707600097657,0.0,0.320187646339149,0.0,0.2080999374379999,0.4125538645278307,0.292399902343,0.357899894713,-0.6367000976569999,0.002997330020391,0.0,0.0075999832139999,0.0,0.0816908396093835,0.0923133727962567,0.6367000976569999,0.4600867734599816,0.5091451022896627,0.4760001349254537,0.7545612608950911,10,8,6
-0.010126582,-0.0279953058226987,0.0178687238226986,222549000.0,7038.3,0.0,0.0,0.24,4.0,,0.3057683161398036,-0.039294306,0.5541293718540851,151926311.1111111,6836684000.0,3098.8844444444444,0.0002424242424242,0.0186222222222222,0.0925714285714285,1.9555555555555555,,3.51,0.9726,0.0,0.0274,0.0,0.0,0.235899925231,0.444999885559,0.0,0.68089981079,,0.0,0.0,0.002099952697,0.006999969483,0.3569632599827648,0.0229931186186139,0.006999969483,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,10,0,10
0.04164315955,0.0512620625302671,-0.009618902980267,0.0,34.25,0.0168,0.85,0.4,8.25,,-0.0805315474782498,-0.06986057,0.3117824574193262,0.0,0.0,71.82471264367815,0.0161512931034482,0.8627931034482759,0.5224137931034483,5.587643678160919,,3.96,8.2296,0.0,0.0,3.625301217706936,0.0165,8.2131,0.0288942469654134,8.2296,8.2296,-2.2586000000000013,-6.81406284465734,-0.8817,-1.3768999999999991,-0.0472801076685264,2.331958015391168,2.331958015391168,6.81406284465734,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,43,10,42
0.0032697748666666,-0.0061079251019138,0.0093776999685804,-27102000.0,,,,,19.0,,0.6654395665033015,-0.0483967213333333,0.6276170149601371,-12650000.0,-759000000.0,,,,,16.305555555555557,,1.63,0.5774,0.4226,-0.1014,0.0700460599468528,0.0201999855039999,1.556599845926,0.4182929314816569,0.051699972153,1.608299818079,-0.007,-3.4938904565673083,-1.179799823796,1.383199911158,0.0,0.2885392638621115,0.8453771860460803,3.4938904565673083,0.8956862230389225,0.5232127534661067,0.919989205963705,0.664973129205618,10,3,7
-0.0143644031764705,0.0161608540272135,-0.030525257203684,1617992000.0,154.95882352941177,0.0064624999999999,0.0,0.0,1.8823529411764703,,,,,,,,,,,,,2.53,0.6024,0.3975999999999999,-0.0304,0.0,0.0,1.00029968261,0.4269816936333789,0.0,1.00029968261,-0.0136999999999999,0.0,0.0,0.0002996826100001,0.0,0.3286295438100303,0.0119424547348213,0.0136999999999999,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,5,0,5
0.0779023847666666,0.0284015401915016,0.049500844575165,-23082000.0,43.833333333333336,0.0137333333333333,0.6986666666666667,1.0,9.666666666666666,,-0.0124431329726544,-0.1354941628333333,0.5874083418306514,-27598550.0,-1655913000.0,66.75189393939394,0.0132897474747474,0.6812823232323232,1.2696666666666667,7.351515151515151,,2.15,1.435699882502,0.0,0.0,2.9647149567274145,0.017899999619,1.475199851984,0.4635368486092023,1.435699882502,1.509099845881,0.785599882502,0.303081318870253,0.0016000080109999,-0.1533991813990001,0.0,0.3152928507823312,0.4573108760542329,0.785599882502,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,10,7,8
-0.0674119501428571,-0.0503484279772448,-0.0170635221656123,0.0,147.44285714285712,0.0113,0.4478571428571429,1.18,18.428571428571427,0.0,0.266861958931607,-0.0668033311428571,0.5400934879356294,0.0,0.0,293.8634285714286,0.0118014035087719,0.4376892230576442,0.6768421052631579,20.15571428571429,0.0,3.69,0.6967,0.2637,0.68,0.1154853629078071,0.017299995422,0.1075999546049999,0.5345266664172096,0.151999931334,0.206699924468,0.492200078201,-0.0611549477686007,0.017299995422,-0.075099983215,0.0,0.090723428304652,0.0496528415748731,0.492200078201,0.5902720818884282,0.2513774104683196,0.710576469000877,0.5391432958497041,10,7,5
0.0243484888666666,0.0441145016398116,-0.0197660127731449,-11376000.0,88.76666666666665,0.0057666666666666,-0.125,0.69,5.333333333333333,0.0,0.1258605190437839,-0.149117708,0.6416914470627729,24507166.666666668,1470430000.0,109.38177777777778,0.006365,-0.1367533333333333,0.2265,3.194444444444444,0.0,2.54,,,0.0,0.0,0.0,0.271299972534,0.535299797053,0.0,0.806599769587,,0.0,0.0,-0.0025999069179999,0.002199897763,0.1576894221411908,0.0963180319973411,0.0025999069179999,0.6117123824968448,0.4663776362733143,0.7821375565000337,0.507033825588222,10,0,10
-0.0142433085,-0.0059897534967849,-0.0082535550032151,1155630000.0,443.0,0.0032666666666666,-0.0176666666666666,0.12,7.0,,0.5125727941192932,-0.0558061064,0.4032228397896226,170675383.33333334,10240523000.0,231.598,0.0038393333333333,-0.0362333333333333,0.1428333333333333,5.454444444444445,,2.36,0.3552,0.5242,0.1206,0.0,0.0,0.1401999855039999,0.645799751279,0.0,0.7859997367830001,,0.0,0.0,-0.032599983215,0.031899852749,0.5284087184560777,0.0205164571912312,0.032599983215,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,10,0,10
-0.0133992895,-0.0381227069961369,0.0247234174961369,0.0,5.75,0.004875,-0.902,0.81,3.5,,0.0326424026175284,-0.1363638126666666,0.6400384725219916,0.0,0.0,7.689622641509434,0.0040511006289308,-0.3793679245283018,0.7647169811320755,2.0550314465408808,,3.0,0.5847,0.3992,0.0161,0.0,0.0,0.341299934385,0.278799877167,0.0,0.620099811552,,0.0,0.0,0.0719000625549999,-0.158499984742,0.4799595778486122,0.1992693020888651,0.158499984742,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,10,0,10
-0.0197017135,0.0118878221869989,-0.0315895356869989,-1180000.0,52.125,0.01005,0.12025,0.1,4.75,5.075975359342916,0.0936856132288481,-0.14187567,0.6370283512551135,10948616.666666666,656917000.0,59.301388888888894,0.0107545833333333,0.0728263888888888,0.3025,2.254166666666667,2.7433264887063658,3.73,,,0.0,0.0,0.0,0.467099990846,0.350199890136,0.0,0.817299880982,,0.0,0.0,0.040800113678,0.044500007629,0.4329317260310248,0.0189813927126258,0.044500007629,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,10,0,10
0.0494210885999999,0.0320064748730777,0.0174146137269223,-25964000.0,956.85,,,,4.0,,,,,,,,,,,,,2.65,0.4546,0.4895,0.0559,0.0,0.0,0.563099689487,1.258599796288,0.0,1.821699485775,0.1286,0.0,0.0,-0.044800252905,0.08439998621,0.6612781631373551,0.6612781631373551,0.1286,0.8956862230389225,0.5232127534661067,0.919989205963705,0.664973129205618,9,0,9
-0.0246353356,0.0118878221869989,-0.0365231577869989,-23590000.0,134.04000000000002,0.01604,0.646,0.76,11.0,,0.0898873615675242,-0.1284567562,0.5271822355928477,14261333.333333334,855680000.0,150.41108333333335,0.0149248333333333,0.497465,0.9956666666666666,9.745833333333334,,3.73,5.7299985885,0.0,0.0,4.022656149982431,0.0,5.3699975013,0.15,5.7299985885,10.0599965095,,4.022656149982431,0.0,-3.063999719748999,-0.4108047276701625,1.639357239978014,1.260355695656096,4.022656149982431,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,10,5,6
-0.039794168,-0.025915172815571,-0.0138789951844289,-976380000.0,28258.8,,0.0,0.25,9.0,,0.5893567716457315,-0.056612319,0.4857494073928344,263019733.3333333,15781184000.0,19317.72,,0.0,0.1563333333333333,6.166666666666667,,2.17,,,0.0,0.0,0.0,0.8624997532099999,0.59289978028,0.0,1.4553995334899998,,0.0,0.0,0.0211000632999999,-0.0013998413,0.3778146744505705,0.0896895857998092,0.0211000632999999,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,6,0,6
-0.019428571,-0.0136514882173297,-0.0057770827826702,-143000.0,106.3,0.0033,0.05,0.19,3.0,0.0,,,,3689677.419354839,114380000.0,99.63225806451612,0.0021774193548387,-0.0198709677419354,0.3709677419354839,1.2258064516129032,0.0,2.52,,,0.0,0.0,0.0,0.375699882502,0.385699958802,0.0,0.7613998413040001,,,,,,0.0484507796536045,0.0484507796536045,,0.614049187435661,0.7312468951813215,0.5869847534237334,0.4898387752337081,10,0,10
0.0060828691,0.0137799448802202,-0.0076970757802201,0.0,662.3499999999999,,,,16.5,,,,,0.0,0.0,677.9368421052632,,,,14.88157894736842,,1.98,0.6037,0.3963,-0.06,0.4330688714738306,0.0,4.2621986294230005,0.4635368486092023,1.546699295089,4.284498624845,-0.93989930043,0.0037831416045266,0.0,-0.0484992409149995,0.0,0.546782667212202,0.5690961981212024,0.93989930043,0.8956862230389225,0.5232127534661067,0.919989205963705,0.664973129205618,10,5,9
0.0283465708,0.0441145016398116,-0.0157679308398115,0.0,7.399999999999999,0.0035666666666666,-0.4643333333333333,0.89,3.6666666666666665,,-0.0840111561781815,-0.1363638126666666,0.6429194659192354,0.0,0.0,7.970000000000001,0.0038837037037037,-0.3565481481481481,0.7442222222222222,1.8666666666666667,,2.54,,,0.0,0.0,0.0,1.738499126469,0.608799858098,0.0,2.347298984567,,0.0,0.0,-0.046899909918,0.0077001571639999,0.3553368993186465,0.193932859175989,0.046899909918,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,10,0,10
-0.0116104178571428,0.0159043090737396,-0.0275147269308824,-17584000.0,80.62857142857142,0.0041428571428571,-3.820857142857143,0.59,4.285714285714286,0.0,-0.0222459837732646,-0.1678091668333333,0.718498233432972,58925942.307692304,3064149000.0,54.97967032967033,0.004794597069597,-3.1629880952380955,0.243076923076923,2.35989010989011,0.0,2.01,,,0.0,0.0,0.0,0.227599906921,0.369899883269,0.0,0.59749979019,,0.0,0.0,-0.021600036621,0.027200031284,0.4557768260588129,0.0458031997659327,0.027200031284,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,10,0,10
-0.000645621,-0.0038796746615678,0.0032340536615678,50375000.0,2694.5,,,,7.0,,0.3103686245487661,-0.095594133,0.4453231248202837,29459541.666666668,1414058000.0,1503.4833333333331,,,,5.0,,1.75,,,0.0,0.0,0.0,0.122999954224,0.491699752809,0.0,0.614699707033,,0.0,0.0,-0.0621999931329999,0.075199832912,0.3555048318556688,0.043597781310248,0.075199832912,0.8956862230389225,0.5232127534661067,0.919989205963705,0.664973129205618,10,0,10
0.0590323096833333,-0.003286072958204,0.0623183826415373,13038000.0,15.616666666666667,0.0090333333333333,0.33,0.1,2.0,0.595938854665754,,,,15370258.064516127,476478000.0,6.626881720430108,0.0086231182795698,0.3287580645161291,0.17,1.0913978494623655,0.374084623140727,3.01,,,0.0,0.0,0.0,0.247199916838,0.731099815365,0.0,0.978299732203,,0.0,0.0,-0.0139000129709999,0.013799953452,0.1287585051909922,0.1287585051909922,0.0139000129709999,0.7304031425078176,0.5353384816872149,0.7247436416379951,0.4868242785530416,10,0,10
0.02506915285,0.0102269937548276,0.0148421590951724,-1614000.0,82.0,0.0096499999999999,0.7,0.66,16.0,,0.2908618272634267,-0.1412603565,0.5935046499473235,-2668033.333333333,-160082000.0,88.35083333333334,0.0095266666666666,0.7,0.5593333333333333,13.208333333333334,,2.81,0.6019,0.3503,0.0478,1.0472379996289063,1.7699995041,7.0799989701,0.4125538645278307,2.6599993706,8.8499984742,-1.9880991989,0.0685909896757798,0.0300002098,-0.0299992559999999,0.0,1.317451196150111,1.0548808089150028,1.9880991989,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,10,3,8
-0.016362877,-0.0128488145184894,-0.0035140624815105,-1875000.0,30.98,0.00998,0.2,0.3,8.4,6.48870636550308,0.1991673172884348,-0.1456024798,0.6279177274294669,1531750.0,91905000.0,26.855666666666664,0.0103906666666666,0.18696,0.3453333333333334,5.67,3.952817704768424,2.3,,,0.0,0.0,0.0,0.27139984131,0.490999870295,0.0,0.762399711605,,0.0,0.0,-0.0008000564599999,0.0015999984699999,0.0044022550490236,0.0113452504045823,0.0015999984699999,0.5786388928009109,0.4289956193831008,0.5868919921743236,0.5521722440500384,10,0,10
-0.022271715,-0.0370646898832063,0.0147929748832062,0.0,13.4,,,,4.0,,,,,,,,,,,,,3.2,0.4679999999999999,0.429,0.103,0.0,0.0,0.074299964905,0.889999923705,0.0,0.96429988861,,,,,,0.5367725474206768,0.5367725474206768,,0.8956862230389225,0.5232127534661067,0.919989205963705,0.664973129205618,10,0,10
-0.0005186601428571,0.0369237745853269,-0.0374424347281841,-27650000.0,33.042857142857144,0.0077857142857142,0.1317142857142857,0.27,7.428571428571429,0.0,0.5193288754386765,-0.0425283878571428,0.3783204896894914,-3610366.6666666665,-216622000.0,35.21690476190476,0.0079057142857142,0.1474285714285714,0.388,5.06904761904762,0.0,2.72,,,0.0,0.0,0.0,0.6433997154259999,0.319399929044,0.0,0.96279964447,,0.0,0.0,-0.001100215911,-0.0001999473589999,0.4260368772939253,0.1747544248657959,0.001100215911,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,10,0,10
-0.0577739162,-0.0603514515751846,0.0025775353751846,142130000.0,84.75999999999999,0.01056,0.285,0.7,9.2,0.2803559206023271,0.2469342055163024,-0.1296511565999999,0.5614918898234963,-34206916.666666664,-2052415000.0,101.71933333333332,0.0117026666666666,0.4185533333333333,1.763,6.5,0.0373990417522245,3.42,,,0.0,0.0,0.0,4.7699975968,3.544798583929,0.0,8.314796180729,,0.0,0.0,-0.8000001907000005,0.9505995368130002,2.744773213637657,1.412639691519685,0.9505995368130002,0.6066650978719875,0.5017951497087115,0.7740841934831006,0.6618231495280675,10,0,10
-0.0118334885,-0.0467970998151842,0.0349636113151842,-12558000.0,55.1,0.01015,0.7,1.38,18.0,,0.519880407886669,-0.0507450345,0.5324327490389681,-3065266.6666666665,-183916000.0,81.92333333333333,0.0096266666666666,0.7,0.928,15.208333333333334,,2.17,0.5889,0.3942,0.0169,0.0,0.0,12.155895566889,0.4213570360869877,0.0,12.155895566889,,0.0,0.0,0.9012991235440015,0.0,1.5358166253862773,1.1207962105164084,0.9012991235440015,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,10,0,10
0.0166756321,0.0137799448802202,0.0028956872197798,5834000.0,1430.1,,,,20.0,,,,,-111921.05263157896,-4253000.0,1272.9891891891891,,,,18.57894736842105,,1.98,0.6138,0.3557,0.0305,0.1003191076908292,0.032099990844,0.115099945067,0.4635368486092023,0.152499942777,0.204699916837,0.0133,-2.8711639781240272,-0.0028999996199999,-2.343598699615,0.0,0.3354491594872166,0.5695436443042527,2.8711639781240272,0.8956862230389225,0.5232127534661067,0.919989205963705,0.664973129205618,10,8,5
-0.003394592,-0.0010613773892997,-0.0023332146107003,-990000.0,21.766666666666666,0.0141333333333333,0.6583333333333333,0.43,15.333333333333334,,0.5909679456299364,-0.0613813733333333,0.5436783635026401,-2933800.0,-176028000.0,23.966666666666665,0.01418,0.6801,0.634,13.072222222222225,,2.04,0.5506,0.3909,0.0584999999999999,1.5613570075676924,1.4799995422,3.348798255934,1.5093995666729998,1.4799995422,6.338197364807,-0.324599651741,0.7045100881297658,1.464799547159,-0.6063001441810001,0.0373997115909998,1.3216650108658454,0.8855790681383159,1.464799547159,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,10,1,9
0.0,-0.0020226886643056,0.0020226886643056,4204000.0,734.2,0.015,0.47,1.45,7.0,,0.1071974949051224,-0.116161616,0.524254754583674,355311933.3333333,21318716000.0,395.085,0.015,0.4639666666666667,1.3213333333333332,4.566666666666666,,2.05,,,0.0,0.0,0.0,0.5616998291099999,0.378599929809,0.0,0.940299758919,,0.0,0.0,-0.0022998809800001,0.001300048824,0.401882621291419,0.0275635832680586,0.0022998809800001,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,10,0,10
0.0103645058,0.0274276906337835,-0.0170631848337835,-202864000.0,1017.75,,,,11.0,,0.278710696604023,-0.1601099235,0.6122820525877356,45995511.11111111,2069798000.0,953.1844444444444,,,,9.0,,1.53,,,0.0,0.0,0.0,0.5657997512849999,0.222499904631,0.0,0.7882996559159999,,0.0,0.0,0.0013999938999998,-0.0002999687219999,0.4549720757374073,0.1546608783508046,0.0013999938999998,0.8956862230389225,0.5232127534661067,0.919989205963705,0.664973129205618,10,0,10
0.00595901045,0.0102610638000837,-0.0043020533500837,2050000.0,937.35,0.0065,0.44,1.38,11.0,0.0,0.3705498033352626,-0.0604225765,0.5413751838773101,24038600.0,1442316000.0,798.7775,0.0055724999999999,0.356825,0.948,8.133333333333333,0.0,1.56,,,0.0,0.0,0.0,0.309899902341,0.2287999153139999,0.0,0.538699817655,,0.0,0.0,0.0051000213569999,9.99832159999936e-05,0.0395978199533301,0.1593875314041888,0.0051000213569999,0.615357175143615,0.5087612337984916,0.9424964582068408,0.4468567944722937,10,0,10
0.01339079392,-0.0132635487262072,0.0266543426462072,0.0,99.52,0.01366,0.8188000000000001,0.79,23.8,4.891991786447639,-0.106867345868486,-0.232241072,0.8948044025144782,0.0,0.0,170.19124999999997,0.0136926666666666,0.6017616666666666,0.646,25.02833333333333,2.742632899840292,1.62,0.8105,0.0,0.66,0.2325020825301086,0.032899990082,0.052299995422,0.4646463948705356,0.219199943543,0.352599906921,0.5931000785839999,-0.0006040303807307,0.000300006867,0.002100028991,0.0,0.1003366331736279,0.0961587570196053,0.5931000785839999,0.6038438627910778,0.1940906832859142,0.4278907778452405,0.6229169489229102,10,6,1
0.0162571478,0.0205041955021276,-0.0042470477021275,24012000.0,9265.9,0.00545,0.41,1.04,32.0,0.0,0.1547387049178754,-0.12821512,0.5874419364201026,-39283300.0,-2356998000.0,19775.166666666668,0.006043220338983,0.4129830508474576,0.8562711864406779,51.583333333333336,0.0,3.59,0.6118,0.2398999999999999,0.0891,9.454056206904909,0.017999992371,7.8799972536,0.5608047276701625,7.587996826271,11.457995758271,-5.007798732045001,3.090355806386488,-0.0007000064849999,2.317898483455,0.0,1.7598858504674637,1.1938064709621514,5.007798732045001,0.535492561862742,0.5294111005735447,0.8483522228968494,0.8233414623131464,10,7,6
0.0107005348,0.0135909483386971,-0.002890413538697,79296000.0,1068.7,,,,5.0,,0.6984600450655396,-0.0508595355,0.4179258044499976,52050000.0,3123000000.0,557.9725,,,,2.75,,2.9,0.4779,0.5221,0.0,0.0,0.0,0.845399818424,0.131199951172,0.0,0.976599769596,,0.0,0.0,-0.0008998107939999,0.000599975586,0.4530199470926123,0.0028305325946194,0.0008998107939999,0.8956862230389225,0.5232127534661067,0.919989205963705,0.664973129205618,10,0,10
0.0350274725,0.0399129619093021,-0.0048854894093021,0.0,18.8,,,,7.0,,,,,0.0,0.0,13.5525,,,,5.575,,1.97,6.8327987574560005,0.0,0.0,5.955342982389103,0.0338999843599999,1.460299835192,0.4646463948705356,6.8327987574560005,6.864198751352,-1.3434987164520005,-2.5426172834048746,-1.4833000087739998,-2.504898557749,0.0,1.4657082434939532,1.198964406030724,2.5426172834048746,0.8956862230389225,0.5232127534661067,0.919989205963705,0.664973129205618,10,8,4
0.0159511370166666,0.0274276906337835,-0.0114765536171168,-13848000.0,123.65,0.0063,-0.0458333333333333,0.11,7.166666666666667,0.0,0.0389651498840777,-0.149117708,0.6217228186643605,14802250.0,888135000.0,109.60133333333332,0.0061093333333333,-0.1160433333333333,0.275,4.688888888888888,0.0,1.53,,,0.0,0.0,0.0,0.152499923706,0.543499870303,0.0,0.695999794009,,0.0,0.0,0.004999961853,0.0015000152629999,0.1799618522296528,0.0144587096650887,0.004999961853,0.6117123824968448,0.4663776362733143,0.7821375565000337,0.507033825588222,10,0,10
-0.00122784425,0.0233104013383638,-0.0245382455883638,-9576000.0,46.625,0.0146249999999999,0.3077499999999999,0.7,8.5,0.0,0.1443129618666287,-0.10472518625,0.4740876341512705,-17331466.666666668,-1039888000.0,105.84041666666668,0.0146249999999999,0.3404166666666666,0.9693877551020408,6.1125,0.0,2.76,0.9099998474,0.0900001526,0.0,0.95802209691305,0.9099998474,6.56199884418,0.5019309073017177,0.9099998474,7.47199869158,0.9099998474,0.0210554141242803,0.0199999808999999,0.2011007690040003,0.0,0.678776814920053,0.5134367299751246,0.9099998474,0.6738313199128667,0.373086302669015,0.4298724954462659,0.5167208598654202,10,1,9
0.01836594245,0.0303317334913773,-0.0119657910413772,-688000.0,6.975,0.007225,0.012,0.09,15.0,9.492128678986996,0.7384115701509972,-0.090820054,0.6556053380155972,-757733.3333333334,-45464000.0,6.617916666666667,0.0083583333333333,0.103,0.3939999999999999,12.458333333333334,6.951448779374857,2.6,0.6545000000000001,0.2842999999999999,0.0612,0.0,0.0,0.573018306366621,1.002899551391,0.0,1.002899551391,,0.0,0.0,0.0,-1.402499198899,0.060900713499424,0.1302813790731351,1.402499198899,0.6383626506398284,0.3716524409519938,0.1971345206773258,0.3520074064038296,4,0,4
-0.0156606685,0.0133583963761305,-0.0290190648761305,18728000.0,26.45,0.0027,-0.023,0.13,2.0,3.578370978781656,,,,13484800.0,404544000.0,10.7575,,,,0.8666666666666667,2.286561715719827,2.54,,,0.0,0.0,0.0,0.337899894715,0.58989959717,0.0,0.927799491885,,0.0,0.0,-0.0051999855029999,0.00659973145,0.0080423495337112,0.0174090698088025,0.00659973145,0.6348570651065212,0.5172402113534752,0.8109188423396074,0.6537506209637357,10,0,10
0.0125448029,0.0330962602595183,-0.0205514573595183,5698000.0,731.4,0.015,0.473,1.4,13.0,,0.0925090858208665,-0.168316832,0.7923338500058695,-397360050.0,-23841603000.0,553.7533333333333,0.015,0.4764833333333333,1.2971666666666666,10.25,,3.39,,,0.0,0.0,0.0,0.39599983215,0.4345998764,0.0,0.83059970855,,0.0,0.0,-0.0008999633879999,-0.0531999969449999,0.3918950281778431,0.0850711265615502,0.0531999969449999,1.0,0.3167253759653163,0.9568913175470553,0.4890484577518855,10,0,10
0.0176155668,-0.0132635487262072,0.0308791155262072,16756000.0,313.05,0.0058,0.375,1.45,6.0,0.0,0.1202190431252618,-0.0945739355,0.4509493509556705,7450700.0,447042000.0,220.2025,0.0041841666666666,0.1984833333333333,0.415,3.983333333333333,0.0,1.62,0.2544,0.7356,0.01,0.0,0.0,0.482399921415,0.120099983215,0.0,0.60249990463,,0.0,0.0,-0.0342998504629999,0.0242000198359999,0.1169348240302524,0.0379726212910859,0.0342998504629999,0.615357175143615,0.5087612337984916,0.9424964582068408,0.4468567944722937,10,0,10
0.0052297095,0.0215549851391514,-0.0163252756391514,0.0,281.7,,,,8.0,,0.3323825927831156,-0.140237626,0.6161293654547492,0.0,0.0,257.22019230769234,,,,5.923076923076923,,1.98,2.8199996949,0.0,0.0,2.324300613146325,0.8899998665,7.277297859349,0.4125538645278307,2.8199996949,8.167297725849,-0.1199994086,-0.0691970623447764,-0.0899996757,0.1160006143150003,0.0,1.4164664802953917,0.4538788794130943,0.1199994086,0.8956862230389225,0.5232127534661067,0.919989205963705,0.664973129205618,10,3,9
